,Date,value,catchment,scenario,model
2610,1988-02-24,10.59220028,globo,REF,e_hype
2611,1988-02-25,14.53530025,globo,REF,e_hype
2612,1988-02-26,16.89699936,globo,REF,e_hype
2613,1988-02-27,16.89699936,globo,REF,e_hype
2614,1988-02-28,16.89699936,globo,REF,e_hype
2615,1988-02-29,16.89699936,globo,REF,e_hype
2616,1988-03-01,16.89699936,globo,REF,e_hype
2617,1988-03-02,16.89699936,globo,REF,e_hype
2618,1988-03-03,16.89699936,globo,REF,e_hype
2619,1988-03-04,16.89699936,globo,REF,e_hype
2620,1988-03-05,16.89699936,globo,REF,e_hype
2621,1988-03-06,16.89699936,globo,REF,e_hype
2622,1988-03-07,16.89699936,globo,REF,e_hype
2623,1988-03-08,16.89699936,globo,REF,e_hype
2624,1988-03-09,16.89699936,globo,REF,e_hype
2625,1988-03-10,16.89699936,globo,REF,e_hype
2626,1988-03-11,16.89699936,globo,REF,e_hype
2627,1988-03-12,16.89699936,globo,REF,e_hype
2628,1988-03-13,16.89699936,globo,REF,e_hype
2629,1988-03-14,16.89699936,globo,REF,e_hype
2630,1988-03-15,16.89699936,globo,REF,e_hype
2631,1988-03-16,16.89699936,globo,REF,e_hype
2632,1988-03-17,16.89699936,globo,REF,e_hype
2633,1988-03-18,16.89699936,globo,REF,e_hype
2634,1988-03-19,16.89699936,globo,REF,e_hype
2635,1988-03-20,16.89699936,globo,REF,e_hype
2636,1988-03-21,16.89699936,globo,REF,e_hype
2637,1988-03-22,16.89699936,globo,REF,e_hype
2638,1988-03-23,16.89699936,globo,REF,e_hype
2639,1988-03-24,16.89699936,globo,REF,e_hype
2640,1988-03-25,16.89699936,globo,REF,e_hype
2641,1988-03-26,16.89699936,globo,REF,e_hype
2642,1988-03-27,16.89699936,globo,REF,e_hype
2643,1988-03-28,16.89699936,globo,REF,e_hype
2644,1988-03-29,16.89699936,globo,REF,e_hype
2645,1988-03-30,16.89699936,globo,REF,e_hype
2646,1988-03-31,16.89699936,globo,REF,e_hype
2647,1988-04-01,16.89699936,globo,REF,e_hype
2648,1988-04-02,16.89699936,globo,REF,e_hype
2649,1988-04-03,16.89699936,globo,REF,e_hype
2650,1988-04-04,16.89699936,globo,REF,e_hype
2651,1988-04-05,16.89699936,globo,REF,e_hype
2652,1988-04-06,16.89699936,globo,REF,e_hype
2653,1988-04-07,16.89699936,globo,REF,e_hype
2654,1988-04-08,16.89699936,globo,REF,e_hype
2655,1988-04-09,16.89699936,globo,REF,e_hype
2656,1988-04-10,16.89699936,globo,REF,e_hype
2657,1988-04-11,16.89699936,globo,REF,e_hype
2658,1988-04-12,16.89699936,globo,REF,e_hype
2659,1988-04-13,16.89699936,globo,REF,e_hype
2660,1988-04-14,16.89699936,globo,REF,e_hype
2661,1988-04-15,16.89699936,globo,REF,e_hype
2662,1988-04-16,16.89699936,globo,REF,e_hype
2663,1988-04-17,16.89699936,globo,REF,e_hype
2664,1988-04-18,16.89699936,globo,REF,e_hype
2665,1988-04-19,16.89699936,globo,REF,e_hype
2666,1988-04-20,16.89699936,globo,REF,e_hype
2667,1988-04-21,16.89699936,globo,REF,e_hype
2668,1988-04-22,16.89699936,globo,REF,e_hype
2669,1988-04-23,16.89699936,globo,REF,e_hype
2670,1988-04-24,16.89699936,globo,REF,e_hype
2671,1988-04-25,16.89699936,globo,REF,e_hype
2672,1988-04-26,16.89699936,globo,REF,e_hype
2673,1988-04-27,16.89699936,globo,REF,e_hype
2674,1988-04-28,16.89699936,globo,REF,e_hype
2675,1988-04-29,16.89699936,globo,REF,e_hype
2676,1988-04-30,16.89699936,globo,REF,e_hype
2677,1988-05-01,16.89699936,globo,REF,e_hype
2678,1988-05-02,16.89699936,globo,REF,e_hype
2679,1988-05-03,16.89699936,globo,REF,e_hype
2680,1988-05-04,16.89699936,globo,REF,e_hype
2681,1988-05-05,16.89699936,globo,REF,e_hype
2682,1988-05-06,16.89699936,globo,REF,e_hype
2683,1988-05-07,16.89699936,globo,REF,e_hype
2684,1988-05-08,16.89699936,globo,REF,e_hype
2685,1988-05-09,16.89699936,globo,REF,e_hype
2686,1988-05-10,16.89699936,globo,REF,e_hype
2687,1988-05-11,16.89699936,globo,REF,e_hype
2688,1988-05-12,16.89699936,globo,REF,e_hype
2689,1988-05-13,16.89699936,globo,REF,e_hype
2690,1988-05-14,16.89699936,globo,REF,e_hype
2691,1988-05-15,16.89699936,globo,REF,e_hype
2692,1988-05-16,16.89699936,globo,REF,e_hype
2693,1988-05-17,16.89699936,globo,REF,e_hype
2694,1988-05-18,16.89699936,globo,REF,e_hype
2695,1988-05-19,16.89699936,globo,REF,e_hype
2696,1988-05-20,16.89699936,globo,REF,e_hype
2697,1988-05-21,16.89699936,globo,REF,e_hype
2698,1988-05-22,16.89699936,globo,REF,e_hype
2699,1988-05-23,16.89699936,globo,REF,e_hype
2700,1988-05-24,14.19190025,globo,REF,e_hype
2701,1988-05-25,6.297599792,globo,REF,e_hype
2702,1988-05-26,6.331099987,globo,REF,e_hype
2703,1988-05-27,6.165599823,globo,REF,e_hype
2704,1988-05-28,6.009300232,globo,REF,e_hype
2705,1988-05-29,5.965199947,globo,REF,e_hype
2706,1988-05-30,5.840899944,globo,REF,e_hype
2707,1988-05-31,5.716800213,globo,REF,e_hype
2708,1988-06-01,16.89699936,globo,REF,e_hype
2709,1988-06-02,16.89699936,globo,REF,e_hype
2710,1988-06-03,16.89699936,globo,REF,e_hype
2711,1988-06-04,16.89699936,globo,REF,e_hype
2712,1988-06-05,16.89699936,globo,REF,e_hype
2713,1988-06-06,16.89699936,globo,REF,e_hype
2714,1988-06-07,9.712400436,globo,REF,e_hype
2715,1988-06-08,7.296500206,globo,REF,e_hype
2716,1988-06-09,6.541100025,globo,REF,e_hype
2717,1988-06-10,6.024499893,globo,REF,e_hype
2718,1988-06-11,5.667399883,globo,REF,e_hype
2719,1988-06-12,5.44990015,globo,REF,e_hype
2720,1988-06-13,5.458899975,globo,REF,e_hype
2721,1988-06-14,5.258999825,globo,REF,e_hype
2722,1988-06-15,5.247499943,globo,REF,e_hype
2723,1988-06-16,5.084799767,globo,REF,e_hype
2724,1988-06-17,4.971600056,globo,REF,e_hype
2725,1988-06-18,4.857500076,globo,REF,e_hype
2726,1988-06-19,4.783299923,globo,REF,e_hype
2727,1988-06-20,4.778299809,globo,REF,e_hype
2728,1988-06-21,4.831099987,globo,REF,e_hype
2729,1988-06-22,4.654099941,globo,REF,e_hype
2730,1988-06-23,4.552700043,globo,REF,e_hype
2731,1988-06-24,4.432099819,globo,REF,e_hype
2732,1988-06-25,4.357299805,globo,REF,e_hype
2733,1988-06-26,4.256800175,globo,REF,e_hype
2734,1988-06-27,4.214799881,globo,REF,e_hype
2735,1988-06-28,4.035600185,globo,REF,e_hype
2736,1988-06-29,3.889899969,globo,REF,e_hype
2737,1988-06-30,3.773799896,globo,REF,e_hype
2738,1988-07-01,3.500099897,globo,REF,e_hype
2739,1988-07-02,3.215399981,globo,REF,e_hype
2740,1988-07-03,3.101000071,globo,REF,e_hype
2741,1988-07-04,2.774100065,globo,REF,e_hype
2742,1988-07-05,2.281199932,globo,REF,e_hype
2743,1988-07-06,1.818099976,globo,REF,e_hype
2744,1988-07-07,1.653100014,globo,REF,e_hype
2745,1988-07-08,1.740399957,globo,REF,e_hype
2746,1988-07-09,1.98969996,globo,REF,e_hype
2747,1988-07-10,2.371599913,globo,REF,e_hype
2748,1988-07-11,2.547199965,globo,REF,e_hype
2749,1988-07-12,2.529599905,globo,REF,e_hype
2750,1988-07-13,2.327300072,globo,REF,e_hype
2751,1988-07-14,2.110100031,globo,REF,e_hype
2752,1988-07-15,1.951099992,globo,REF,e_hype
2753,1988-07-16,2.112699986,globo,REF,e_hype
2754,1988-07-17,2.220499992,globo,REF,e_hype
2755,1988-07-18,2.170900106,globo,REF,e_hype
2756,1988-07-19,1.978800058,globo,REF,e_hype
2757,1988-07-20,1.886100054,globo,REF,e_hype
2758,1988-07-21,1.833400011,globo,REF,e_hype
2759,1988-07-22,1.716500044,globo,REF,e_hype
2760,1988-07-23,1.501399994,globo,REF,e_hype
2761,1988-07-24,1.423699975,globo,REF,e_hype
2762,1988-07-25,1.386800051,globo,REF,e_hype
2763,1988-07-26,2.087899923,globo,REF,e_hype
2764,1988-07-27,2.178200006,globo,REF,e_hype
2765,1988-07-28,1.929700017,globo,REF,e_hype
2766,1988-07-29,1.699699998,globo,REF,e_hype
2767,1988-07-30,1.461500049,globo,REF,e_hype
2768,1988-07-31,1.533200026,globo,REF,e_hype
2769,1988-08-01,1.462000012,globo,REF,e_hype
2770,1988-08-02,1.384199977,globo,REF,e_hype
2771,1988-08-03,1.153300047,globo,REF,e_hype
2772,1988-08-04,0.969900012,globo,REF,e_hype
2773,1988-08-05,1.104900002,globo,REF,e_hype
2774,1988-08-06,1.285400033,globo,REF,e_hype
2775,1988-08-07,1.410099983,globo,REF,e_hype
2776,1988-08-08,1.489400029,globo,REF,e_hype
2777,1988-08-09,1.741299987,globo,REF,e_hype
2778,1988-08-10,1.854500055,globo,REF,e_hype
2779,1988-08-11,1.718400002,globo,REF,e_hype
2780,1988-08-12,1.575299978,globo,REF,e_hype
2781,1988-08-13,1.484599948,globo,REF,e_hype
2782,1988-08-14,1.230999947,globo,REF,e_hype
2783,1988-08-15,1.154800057,globo,REF,e_hype
2784,1988-08-16,1.184700012,globo,REF,e_hype
2785,1988-08-17,1.218899965,globo,REF,e_hype
2786,1988-08-18,1.349599957,globo,REF,e_hype
2787,1988-08-19,1.40929997,globo,REF,e_hype
2788,1988-08-20,1.351400018,globo,REF,e_hype
2789,1988-08-21,1.411200047,globo,REF,e_hype
2790,1988-08-22,1.377699971,globo,REF,e_hype
2791,1988-08-23,2.038300037,globo,REF,e_hype
2792,1988-08-24,2.191200018,globo,REF,e_hype
2793,1988-08-25,2.135900021,globo,REF,e_hype
2794,1988-08-26,2.065700054,globo,REF,e_hype
2795,1988-08-27,2.020900011,globo,REF,e_hype
2796,1988-08-28,1.983999968,globo,REF,e_hype
2797,1988-08-29,1.891100049,globo,REF,e_hype
2798,1988-08-30,1.748100042,globo,REF,e_hype
2799,1988-08-31,1.728600025,globo,REF,e_hype
2800,1988-09-01,1.709100008,globo,REF,e_hype
2801,1988-09-02,1.656599998,globo,REF,e_hype
2802,1988-09-03,1.717700005,globo,REF,e_hype
2803,1988-09-04,1.735100031,globo,REF,e_hype
2804,1988-09-05,1.617699981,globo,REF,e_hype
2805,1988-09-06,1.621899962,globo,REF,e_hype
2806,1988-09-07,1.838099957,globo,REF,e_hype
2807,1988-09-08,1.913800001,globo,REF,e_hype
2808,1988-09-09,1.92019999,globo,REF,e_hype
2809,1988-09-10,1.91170001,globo,REF,e_hype
2810,1988-09-11,1.877099991,globo,REF,e_hype
2811,1988-09-12,1.814399958,globo,REF,e_hype
2812,1988-09-13,1.775200009,globo,REF,e_hype
2813,1988-09-14,1.903300047,globo,REF,e_hype
2814,1988-09-15,13.19750023,globo,REF,e_hype
2815,1988-09-16,10.15310001,globo,REF,e_hype
2816,1988-09-17,7.065299988,globo,REF,e_hype
2817,1988-09-18,5.921199799,globo,REF,e_hype
2818,1988-09-19,5.355000019,globo,REF,e_hype
2819,1988-09-20,4.868299961,globo,REF,e_hype
2820,1988-09-21,4.517799854,globo,REF,e_hype
2821,1988-09-22,11.39050007,globo,REF,e_hype
2822,1988-09-23,10.30049992,globo,REF,e_hype
2823,1988-09-24,8.222299576,globo,REF,e_hype
2824,1988-09-25,6.75909996,globo,REF,e_hype
2825,1988-09-26,5.768700123,globo,REF,e_hype
2826,1988-09-27,5.023499966,globo,REF,e_hype
2827,1988-09-28,4.404699802,globo,REF,e_hype
2828,1988-09-29,3.855600119,globo,REF,e_hype
2829,1988-09-30,3.367300034,globo,REF,e_hype
2830,1988-10-01,2.934099913,globo,REF,e_hype
2831,1988-10-02,2.601500034,globo,REF,e_hype
2832,1988-10-03,2.558300018,globo,REF,e_hype
2833,1988-10-04,3.035300016,globo,REF,e_hype
2834,1988-10-05,4.388599873,globo,REF,e_hype
2835,1988-10-06,4.676599979,globo,REF,e_hype
2836,1988-10-07,4.87680006,globo,REF,e_hype
2837,1988-10-08,5.022399902,globo,REF,e_hype
2838,1988-10-09,6.106200218,globo,REF,e_hype
2839,1988-10-10,6.100699902,globo,REF,e_hype
2840,1988-10-11,5.712999821,globo,REF,e_hype
2841,1988-10-12,5.236700058,globo,REF,e_hype
2842,1988-10-13,4.747900009,globo,REF,e_hype
2843,1988-10-14,4.283699989,globo,REF,e_hype
2844,1988-10-15,3.851900101,globo,REF,e_hype
2845,1988-10-16,3.476700068,globo,REF,e_hype
2846,1988-10-17,3.161999941,globo,REF,e_hype
2847,1988-10-18,2.882699966,globo,REF,e_hype
2848,1988-10-19,2.613399982,globo,REF,e_hype
2849,1988-10-20,2.386699915,globo,REF,e_hype
2850,1988-10-21,2.513400078,globo,REF,e_hype
2851,1988-10-22,3.864700079,globo,REF,e_hype
2852,1988-10-23,6.145999908,globo,REF,e_hype
2853,1988-10-24,6.042300224,globo,REF,e_hype
2854,1988-10-25,5.560599804,globo,REF,e_hype
2855,1988-10-26,5.120399952,globo,REF,e_hype
2856,1988-10-27,4.766300201,globo,REF,e_hype
2857,1988-10-28,4.452799797,globo,REF,e_hype
2858,1988-10-29,4.151500225,globo,REF,e_hype
2859,1988-10-30,3.853699923,globo,REF,e_hype
2860,1988-10-31,7.867899895,globo,REF,e_hype
2861,1988-11-01,8.035599709,globo,REF,e_hype
2862,1988-11-02,6.861100197,globo,REF,e_hype
2863,1988-11-03,5.945799828,globo,REF,e_hype
2864,1988-11-04,5.466700077,globo,REF,e_hype
2865,1988-11-05,5.983799934,globo,REF,e_hype
2866,1988-11-06,8.432100296,globo,REF,e_hype
2867,1988-11-07,8.531499863,globo,REF,e_hype
2868,1988-11-08,8.06760025,globo,REF,e_hype
2869,1988-11-09,7.538099766,globo,REF,e_hype
2870,1988-11-10,7.023900032,globo,REF,e_hype
2871,1988-11-11,6.537000179,globo,REF,e_hype
2872,1988-11-12,6.077199936,globo,REF,e_hype
2873,1988-11-13,5.689199924,globo,REF,e_hype
2874,1988-11-14,16.89699936,globo,REF,e_hype
2875,1988-11-15,16.89699936,globo,REF,e_hype
2876,1988-11-16,16.89699936,globo,REF,e_hype
2877,1988-11-17,16.89699936,globo,REF,e_hype
2878,1988-11-18,16.89699936,globo,REF,e_hype
2879,1988-11-19,16.89699936,globo,REF,e_hype
2880,1988-11-20,16.89699936,globo,REF,e_hype
2881,1988-11-21,16.89699936,globo,REF,e_hype
2882,1988-11-22,16.89699936,globo,REF,e_hype
2883,1988-11-23,16.89699936,globo,REF,e_hype
2884,1988-11-24,16.89699936,globo,REF,e_hype
2885,1988-11-25,16.89699936,globo,REF,e_hype
2886,1988-11-26,16.89699936,globo,REF,e_hype
2887,1988-11-27,16.89699936,globo,REF,e_hype
2888,1988-11-28,16.89699936,globo,REF,e_hype
2889,1988-11-29,16.89699936,globo,REF,e_hype
2890,1988-11-30,16.89699936,globo,REF,e_hype
2891,1988-12-01,16.89699936,globo,REF,e_hype
2892,1988-12-02,16.89699936,globo,REF,e_hype
2893,1988-12-03,16.89699936,globo,REF,e_hype
2894,1988-12-04,16.89699936,globo,REF,e_hype
2895,1988-12-05,16.89699936,globo,REF,e_hype
2896,1988-12-06,16.89699936,globo,REF,e_hype
2897,1988-12-07,16.89699936,globo,REF,e_hype
2898,1988-12-08,16.89699936,globo,REF,e_hype
2899,1988-12-09,16.89699936,globo,REF,e_hype
2900,1988-12-10,16.89699936,globo,REF,e_hype
2901,1988-12-11,16.89699936,globo,REF,e_hype
2902,1988-12-12,16.89699936,globo,REF,e_hype
2903,1988-12-13,16.89699936,globo,REF,e_hype
2904,1988-12-14,16.89699936,globo,REF,e_hype
2905,1988-12-15,16.89699936,globo,REF,e_hype
2906,1988-12-16,16.89699936,globo,REF,e_hype
2907,1988-12-17,16.89699936,globo,REF,e_hype
2908,1988-12-18,16.89699936,globo,REF,e_hype
2909,1988-12-19,16.89699936,globo,REF,e_hype
2910,1988-12-20,16.89699936,globo,REF,e_hype
2911,1988-12-21,16.89699936,globo,REF,e_hype
2912,1988-12-22,16.89699936,globo,REF,e_hype
2913,1988-12-23,16.89699936,globo,REF,e_hype
2914,1988-12-24,16.89699936,globo,REF,e_hype
2915,1988-12-25,16.89699936,globo,REF,e_hype
2916,1988-12-26,16.89699936,globo,REF,e_hype
2917,1988-12-27,16.89699936,globo,REF,e_hype
2918,1988-12-28,16.89699936,globo,REF,e_hype
2919,1988-12-29,16.89699936,globo,REF,e_hype
2920,1988-12-30,16.89699936,globo,REF,e_hype
2921,1988-12-31,16.89699936,globo,REF,e_hype
2922,1989-01-01,16.89699936,globo,REF,e_hype
2923,1989-01-02,16.89699936,globo,REF,e_hype
2924,1989-01-03,16.89699936,globo,REF,e_hype
2925,1989-01-04,16.89699936,globo,REF,e_hype
2926,1989-01-05,16.89699936,globo,REF,e_hype
2927,1989-01-06,16.89699936,globo,REF,e_hype
2928,1989-01-07,16.89699936,globo,REF,e_hype
2929,1989-01-08,16.89699936,globo,REF,e_hype
2930,1989-01-09,16.89699936,globo,REF,e_hype
2931,1989-01-10,16.89699936,globo,REF,e_hype
2932,1989-01-11,16.89699936,globo,REF,e_hype
2933,1989-01-12,16.89699936,globo,REF,e_hype
2934,1989-01-13,16.89699936,globo,REF,e_hype
2935,1989-01-14,16.89699936,globo,REF,e_hype
2936,1989-01-15,16.89699936,globo,REF,e_hype
2937,1989-01-16,16.89699936,globo,REF,e_hype
2938,1989-01-17,16.89699936,globo,REF,e_hype
2939,1989-01-18,16.89699936,globo,REF,e_hype
2940,1989-01-19,16.89699936,globo,REF,e_hype
2941,1989-01-20,16.89699936,globo,REF,e_hype
2942,1989-01-21,16.89699936,globo,REF,e_hype
2943,1989-01-22,16.89699936,globo,REF,e_hype
2944,1989-01-23,16.89699936,globo,REF,e_hype
2945,1989-01-24,16.89699936,globo,REF,e_hype
2946,1989-01-25,16.89699936,globo,REF,e_hype
2947,1989-01-26,16.89699936,globo,REF,e_hype
2948,1989-01-27,16.89699936,globo,REF,e_hype
2949,1989-01-28,16.89699936,globo,REF,e_hype
2950,1989-01-29,16.89699936,globo,REF,e_hype
2951,1989-01-30,16.89699936,globo,REF,e_hype
2952,1989-01-31,16.89699936,globo,REF,e_hype
2953,1989-02-01,16.89699936,globo,REF,e_hype
2954,1989-02-02,16.89699936,globo,REF,e_hype
2955,1989-02-03,16.89699936,globo,REF,e_hype
2956,1989-02-04,16.89699936,globo,REF,e_hype
2957,1989-02-05,16.89699936,globo,REF,e_hype
2958,1989-02-06,16.89699936,globo,REF,e_hype
2959,1989-02-07,16.89699936,globo,REF,e_hype
2960,1989-02-08,16.89699936,globo,REF,e_hype
2961,1989-02-09,16.89699936,globo,REF,e_hype
2962,1989-02-10,16.89699936,globo,REF,e_hype
2963,1989-02-11,16.89699936,globo,REF,e_hype
2964,1989-02-12,16.89699936,globo,REF,e_hype
2965,1989-02-13,16.89699936,globo,REF,e_hype
2966,1989-02-14,16.89699936,globo,REF,e_hype
2967,1989-02-15,16.89699936,globo,REF,e_hype
2968,1989-02-16,16.89699936,globo,REF,e_hype
2969,1989-02-17,16.89699936,globo,REF,e_hype
2970,1989-02-18,16.89699936,globo,REF,e_hype
2971,1989-02-19,16.89699936,globo,REF,e_hype
2972,1989-02-20,16.89699936,globo,REF,e_hype
2973,1989-02-21,16.89699936,globo,REF,e_hype
2974,1989-02-22,16.89699936,globo,REF,e_hype
2975,1989-02-23,16.89699936,globo,REF,e_hype
2976,1989-02-24,16.89699936,globo,REF,e_hype
2977,1989-02-25,16.89699936,globo,REF,e_hype
2978,1989-02-26,16.89699936,globo,REF,e_hype
2979,1989-02-27,16.89699936,globo,REF,e_hype
2980,1989-02-28,16.89699936,globo,REF,e_hype
2981,1989-03-01,16.89699936,globo,REF,e_hype
2982,1989-03-02,16.89699936,globo,REF,e_hype
2983,1989-03-03,16.89699936,globo,REF,e_hype
2984,1989-03-04,16.89699936,globo,REF,e_hype
2985,1989-03-05,16.89699936,globo,REF,e_hype
2986,1989-03-06,16.89699936,globo,REF,e_hype
2987,1989-03-07,16.89699936,globo,REF,e_hype
2988,1989-03-08,16.89699936,globo,REF,e_hype
2989,1989-03-09,16.89699936,globo,REF,e_hype
2990,1989-03-10,16.89699936,globo,REF,e_hype
2991,1989-03-11,16.89699936,globo,REF,e_hype
2992,1989-03-12,16.89699936,globo,REF,e_hype
2993,1989-03-13,16.89699936,globo,REF,e_hype
2994,1989-03-14,16.89699936,globo,REF,e_hype
2995,1989-03-15,16.89699936,globo,REF,e_hype
2996,1989-03-16,16.89699936,globo,REF,e_hype
2997,1989-03-17,16.89699936,globo,REF,e_hype
2998,1989-03-18,16.89699936,globo,REF,e_hype
2999,1989-03-19,16.89699936,globo,REF,e_hype
3000,1989-03-20,16.89699936,globo,REF,e_hype
3001,1989-03-21,16.89699936,globo,REF,e_hype
3002,1989-03-22,16.89699936,globo,REF,e_hype
3003,1989-03-23,16.89699936,globo,REF,e_hype
3004,1989-03-24,16.89699936,globo,REF,e_hype
3005,1989-03-25,16.89699936,globo,REF,e_hype
3006,1989-03-26,16.89699936,globo,REF,e_hype
3007,1989-03-27,16.89699936,globo,REF,e_hype
3008,1989-03-28,16.89699936,globo,REF,e_hype
3009,1989-03-29,16.89699936,globo,REF,e_hype
3010,1989-03-30,16.89699936,globo,REF,e_hype
3011,1989-03-31,16.89699936,globo,REF,e_hype
3012,1989-04-01,16.89699936,globo,REF,e_hype
3013,1989-04-02,16.89699936,globo,REF,e_hype
3014,1989-04-03,16.89699936,globo,REF,e_hype
3015,1989-04-04,16.89699936,globo,REF,e_hype
3016,1989-04-05,16.89699936,globo,REF,e_hype
3017,1989-04-06,16.89699936,globo,REF,e_hype
3018,1989-04-07,16.89699936,globo,REF,e_hype
3019,1989-04-08,16.89699936,globo,REF,e_hype
3020,1989-04-09,16.89699936,globo,REF,e_hype
3021,1989-04-10,16.89699936,globo,REF,e_hype
3022,1989-04-11,16.89699936,globo,REF,e_hype
3023,1989-04-12,16.89699936,globo,REF,e_hype
3024,1989-04-13,16.89699936,globo,REF,e_hype
3025,1989-04-14,16.89699936,globo,REF,e_hype
3026,1989-04-15,16.89699936,globo,REF,e_hype
3027,1989-04-16,16.89699936,globo,REF,e_hype
3028,1989-04-17,16.89699936,globo,REF,e_hype
3029,1989-04-18,16.89699936,globo,REF,e_hype
3030,1989-04-19,16.89699936,globo,REF,e_hype
3031,1989-04-20,16.89699936,globo,REF,e_hype
3032,1989-04-21,16.89699936,globo,REF,e_hype
3033,1989-04-22,16.89699936,globo,REF,e_hype
3034,1989-04-23,16.89699936,globo,REF,e_hype
3035,1989-04-24,16.89699936,globo,REF,e_hype
3036,1989-04-25,16.89699936,globo,REF,e_hype
3037,1989-04-26,16.89699936,globo,REF,e_hype
3038,1989-04-27,6.991499901,globo,REF,e_hype
3039,1989-04-28,6.03399992,globo,REF,e_hype
3040,1989-04-29,5.96420002,globo,REF,e_hype
3041,1989-04-30,6.206399918,globo,REF,e_hype
3042,1989-05-01,7.421899796,globo,REF,e_hype
3043,1989-05-02,8.827400208,globo,REF,e_hype
3044,1989-05-03,9.634699821,globo,REF,e_hype
3045,1989-05-04,10.38430023,globo,REF,e_hype
3046,1989-05-05,10.68249989,globo,REF,e_hype
3047,1989-05-06,10.42150021,globo,REF,e_hype
3048,1989-05-07,10.24590015,globo,REF,e_hype
3049,1989-05-08,10.38510036,globo,REF,e_hype
3050,1989-05-09,10.18319988,globo,REF,e_hype
3051,1989-05-10,9.663299561,globo,REF,e_hype
3052,1989-05-11,9.002400398,globo,REF,e_hype
3053,1989-05-12,8.291700363,globo,REF,e_hype
3054,1989-05-13,7.481800079,globo,REF,e_hype
3055,1989-05-14,6.703100204,globo,REF,e_hype
3056,1989-05-15,6.152699947,globo,REF,e_hype
3057,1989-05-16,5.72660017,globo,REF,e_hype
3058,1989-05-17,5.476500034,globo,REF,e_hype
3059,1989-05-18,5.504399776,globo,REF,e_hype
3060,1989-05-19,5.838799953,globo,REF,e_hype
3061,1989-05-20,6.444200039,globo,REF,e_hype
3062,1989-05-21,6.956099987,globo,REF,e_hype
3063,1989-05-22,6.986700058,globo,REF,e_hype
3064,1989-05-23,8.808600426,globo,REF,e_hype
3065,1989-05-24,8.601200104,globo,REF,e_hype
3066,1989-05-25,8.201700211,globo,REF,e_hype
3067,1989-05-26,7.681399822,globo,REF,e_hype
3068,1989-05-27,7.116300106,globo,REF,e_hype
3069,1989-05-28,6.646999836,globo,REF,e_hype
3070,1989-05-29,6.125699997,globo,REF,e_hype
3071,1989-05-30,5.616899967,globo,REF,e_hype
3072,1989-05-31,5.208499908,globo,REF,e_hype
3073,1989-06-01,5.185900211,globo,REF,e_hype
3074,1989-06-02,5.471000195,globo,REF,e_hype
3075,1989-06-03,5.911900043,globo,REF,e_hype
3076,1989-06-04,5.834599972,globo,REF,e_hype
3077,1989-06-05,5.390799999,globo,REF,e_hype
3078,1989-06-06,5.295800209,globo,REF,e_hype
3079,1989-06-07,5.457499981,globo,REF,e_hype
3080,1989-06-08,5.407400131,globo,REF,e_hype
3081,1989-06-09,5.1177001,globo,REF,e_hype
3082,1989-06-10,4.793900013,globo,REF,e_hype
3083,1989-06-11,4.512899876,globo,REF,e_hype
3084,1989-06-12,4.371099949,globo,REF,e_hype
3085,1989-06-13,4.949399948,globo,REF,e_hype
3086,1989-06-14,6.324800014,globo,REF,e_hype
3087,1989-06-15,7.169799805,globo,REF,e_hype
3088,1989-06-16,6.89989996,globo,REF,e_hype
3089,1989-06-17,6.644499779,globo,REF,e_hype
3090,1989-06-18,6.752799988,globo,REF,e_hype
3091,1989-06-19,6.552299976,globo,REF,e_hype
3092,1989-06-20,6.065199852,globo,REF,e_hype
3093,1989-06-21,5.474199772,globo,REF,e_hype
